244.5527,62.6269,262.7962,94.8535,-13.8147
245.1758,62.3104,263.7479,95.1700,-13.0759
245.7958,61.9957,264.7027,95.4847,-12.3299
246.4126,61.6820,265.6607,95.7984,-11.5735
247.0263,61.3685,266.6218,96.1119,-10.8032
247.6368,61.0547,267.5861,96.4257,-10.0155
248.2442,60.7398,268.5535,96.7406,-9.2068
248.8485,60.4305,269.5240,97.0499,-8.3917
249.4498,60.1262,270.4975,97.3542,-7.5674
250.0480,59.8201,271.4741,97.6603,-6.7120
250.6432,59.5253,272.4537,97.9551,-5.8599
251.2356,59.2351,273.4361,98.2453,-4.9895
251.8251,58.9560,274.4214,98.5244,-4.1175
252.4120,58.6818,275.4094,98.7986,-3.2219
252.9961,58.4132,276.4000,99.0672,-2.2999
253.5777,58.1620,277.3932,99.3184,-1.3893
254.1569,57.9227,278.3888,99.5577,-0.4684
254.7338,57.6910,279.3867,99.7894,0.4848
255.3086,57.4775,280.3867,100.0029,1.4312
255.8814,57.2780,281.3887,100.2024,2.3923
256.4523,57.0935,282.3926,100.3869,3.3690
257.0216,56.9285,283.3981,100.5519,4.3410
257.5894,56.7801,284.4051,100.7003,5.3295
258.1559,56.6521,285.4134,100.8283,6.3134
258.7214,56.5425,286.4228,100.9379,7.3136
259.2859,56.4541,287.4331,101.0263,8.3079
259.8498,56.3856,288.4440,101.0948,9.3169
260.4132,56.3389,289.4554,101.1415,10.3177
260.9765,56.3350,290.4669,101.1454,10.4310
261.5452,56.8658,291.4730,100.6146,12.2995
262.1168,57.1664,292.4762,100.3140,13.2551
262.6917,57.4904,293.4761,99.9900,14.2237
263.2700,57.8294,294.4726,99.6510,15.1814
263.8518,58.1733,295.4656,99.3071,16.1053
264.4370,58.5269,296.4552,98.9535,17.0134
265.0260,58.8959,297.4410,98.5845,17.9223
265.6187,59.2697,298.4231,98.2107,18.8092
266.2151,59.6457,299.4015,97.8347,19.6714
266.8154,60.0295,300.3760,97.4509,20.5248
267.4195,60.4100,301.3467,97.0704,21.3476
268.0276,60.8018,302.3135,96.6786,22.1735
268.6394,61.1850,303.2764,96.2954,22.9629
269.2551,61.5744,304.2355,95.9060,23.7485
269.8747,61.9587,305.1907,95.5217,24.5093
270.4982,62.3441,306.1421,95.1363,25.2595
271.1254,62.7195,307.0897,94.7609,25.9792
271.7564,63.0999,308.0335,94.3805,26.6983
272.3910,63.4658,308.9736,94.0146,27.3815
