243.7432,77.2030,251.0072,80.2774,164.3508
244.5153,77.2049,251.8100,80.2755,164.4196
245.2873,77.2068,252.6127,80.2736,164.4881
246.0594,77.2089,253.4154,80.2715,164.5593
246.8315,77.2108,254.2181,80.2696,164.6268
247.6037,77.2129,255.0208,80.2675,164.6969
248.3758,77.2148,255.8234,80.2656,164.7631
249.1480,77.2169,256.6261,80.2635,164.8317
249.9202,77.2189,257.4287,80.2615,164.8993
250.6924,77.2210,258.2313,80.2594,164.9692
251.4646,77.2231,259.0339,80.2573,165.0380
252.2369,77.2253,259.8364,80.2551,165.1057
253.0091,77.2273,260.6389,80.2531,165.1721
253.7814,77.2295,261.4415,80.2509,165.2403
254.5537,77.2318,262.2439,80.2486,165.3102
255.3261,77.2340,263.0464,80.2464,165.3786
256.0984,77.2362,263.8488,80.2442,165.4453
256.8708,77.2384,264.6513,80.2420,165.5135
257.6432,77.2406,265.4537,80.2398,165.5800
258.4157,77.2429,266.2560,80.2375,165.6476
259.1881,77.2451,267.0584,80.2353,165.7133
259.9606,77.2474,267.8607,80.2330,165.7800
260.7331,77.2497,268.6630,80.2307,165.8478
261.5056,77.2521,269.4653,80.2283,165.9164
262.2782,77.2544,270.2676,80.2260,165.9827
263.0507,77.2568,271.0698,80.2236,166.0497
263.8233,77.2591,271.8720,80.2213,166.1141
264.5959,77.2616,272.6742,80.2188,166.1822
265.3686,77.2639,273.4764,80.2165,166.2476
266.1412,77.2663,274.2785,80.2141,166.3134
266.9139,77.2687,275.0806,80.2117,166.3794
267.6866,77.2712,275.8827,80.2092,166.4456
268.4594,77.2736,276.6848,80.2068,166.5118
269.2321,77.2761,277.4868,80.2043,166.5780
270.0049,77.2786,278.2889,80.2018,166.6441
270.7777,77.2811,279.0908,80.1993,166.7100
271.5506,77.2836,279.8928,80.1968,166.7756
272.3234,77.2862,280.6948,80.1942,166.8408
273.0963,77.2887,281.4967,80.1917,166.9056
273.8692,77.2912,282.2986,80.1892,166.9698
274.6422,77.2938,283.1004,80.1866,167.0365
275.4151,77.2964,283.9023,80.1840,167.1024
276.1881,77.2990,284.7041,80.1814,167.1675
276.9611,77.3015,285.5059,80.1789,167.2317
277.7342,77.3041,286.3076,80.1763,167.2949
278.5072,77.3067,287.1094,80.1737,167.3601
279.2803,77.3093,287.9111,80.1711,167.4241
280.0535,77.3120,288.7128,80.1684,167.4900
280.8266,77.3145,289.5144,80.1659,167.5514
281.5998,77.3173,290.3161,80.1631,167.6176
282.3730,77.3198,291.1177,80.1606,167.6791
283.1462,77.3226,291.9192,80.1578,167.7452
283.9194,77.3252,292.7208,80.1552,167.8065
284.6927,77.3279,293.5223,80.1525,167.8723
285.4660,77.3307,294.3238,80.1497,167.9361
286.2394,77.3333,295.1253,80.1471,167.9980
287.0127,77.3360,295.9267,80.1444,168.0610
287.7861,77.3387,296.7281,80.1417,168.1248
288.5595,77.3414,297.5295,80.1390,168.1865
289.3330,77.3441,298.3309,80.1363,168.2490
290.1064,77.3469,299.1322,80.1335,168.3121
290.8799,77.3497,299.9335,80.1307,168.3759
291.6535,77.3524,300.7348,80.1280,168.4370
292.4270,77.3551,301.5361,80.1253,168.4987
293.2006,77.3580,302.3373,80.1224,168.5637
293.9742,77.3606,303.1385,80.1198,168.6229
294.7478,77.3634,303.9397,80.1170,168.6853
295.5215,77.3662,304.7408,80.1142,168.7478
296.2952,77.3690,305.5419,80.1114,168.8103
297.0689,77.3719,306.3430,80.1085,168.8727
297.8426,77.3746,307.1441,80.1058,168.9319
298.6164,77.3774,307.9451,80.1030,168.9939
299.3902,77.3802,308.7461,80.1002,169.0556
300.1641,77.3831,309.5471,80.0973,169.1168
300.9379,77.3859,310.3480,80.0945,169.1775
301.7118,77.3887,311.1489,80.0917,169.2377
